time,seconds_elapsed,z,y,x
1783169878950866200,0.0728662109375,0.8818690517529845,-0.18686872552335262,-0.053082259433344006
1783169878960935400,0.082935302734375,0.47267041122466324,-0.17357377514243125,-0.15152948192097246
1783169878971005200,0.093005126953125,0.45276831766366954,-0.29254736056923863,-0.07128244444727898
1783169878981074400,0.103074462890625,0.7212003508910536,-0.2783908249229193,0.06915361572504043
1783169878991144200,0.113144287109375,0.41240532761514187,-0.3412432946771383,-0.07832746758796275
1783169879001213400,0.12321337890625,0.31857875066548585,-0.42480537498295307,-0.09470182541422545
1783169879011283500,0.133283447265625,0.4963181210547685,-0.39612288585603234,-0.16958156370110808
1783169879021352200,0.143352294921875,0.49723961981385945,-0.38125323350429535,-0.22295528036169707
1783169879031422500,0.15342236328125,0.5456500149786472,-0.40028701979815956,-0.16908566994294524
1783169879041491200,0.1634912109375,0.5832087612614035,-0.35365912413597106,-0.09639679276384412
1783169879051561500,0.1735615234375,0.5978399286821484,-0.31649814499914647,0.0034035978984087705
1783169879061630200,0.183630126953125,0.5093161343157291,-0.2634030991494655,0.11663739756420254
1783169879071700200,0.1937001953125,0.4715504672840237,-0.15810732594132423,0.17442695790566504
1783169879081769200,0.203769287109375,0.582805148896575,-0.07663023521602154,0.2687321852177381
1783169879091839200,0.213839111328125,0.7445359260320663,-0.024307342782616613,0.3405277668189257
1783169879101908200,0.223908203125,0.8290726965889335,0.05708557679057121,0.1882511197924614
1783169879111978200,0.233978271484375,0.8273656004101038,0.18375322385132312,0.13220029287710786
1783169879122047200,0.244047119140625,0.833683697515726,0.2633955003648996,0.06286204130016267
1783169879132117200,0.2541171875,0.7832797904461621,0.3168909437090158,-0.07546542922034859
1783169879142186500,0.2641865234375,0.6886959653884172,0.30757600287497044,-0.09463570137545466
1783169879152256300,0.27425634765625,0.5309092497035861,0.2293587907284498,-0.07565123411603271
1783169879162325500,0.284325439453125,0.2451011342614889,0.11894377481043338,-0.015482085161656141
1783169879172395300,0.294395263671875,-0.08068097191154956,0.00953062941133976,-0.06675926793441175
1783169879182464300,0.30446435546875,-0.15617869596630335,-0.03352934463620186,-0.13936974611505865
1783169879192534300,0.3145341796875,-0.1571013637691736,-0.030021044254302978,-0.2855626162484288
1783169879202603300,0.324603271484375,-0.11361556552499533,0.010457096606492996,-0.3839088625796139
1783169879212673300,0.33467333984375,-0.07607815429121255,0.013550386446714401,-0.5431834787346422
1783169879222742300,0.3447421875,-0.04419131616503,-0.08035013252198696,-0.6179512810796499
1783169879232812300,0.354812255859375,-0.1783417201966047,-0.19105740938484667,-0.6654710110150277
1783169879242881300,0.36488134765625,-0.32452684541493654,-0.3037169893592596,-0.6224980576638132
1783169879252951300,0.374951416015625,-0.42549744890034197,-0.410131537464261,-0.510994515856728
1783169879263020300,0.385020263671875,-0.4491413593381643,-0.3855295956492424,-0.5115242388192563
1783169879273090300,0.39509033203125,-0.46210459354668854,-0.2982651536941528,-0.6213745335265993
1783169879283159300,0.4051591796875,-0.3040782238870859,-0.18650866003930566,-0.7529531143087893
1783169879293229300,0.415229248046875,-0.07733487635403871,-0.04083469921350479,-0.8768107454501092
1783169879303298300,0.42529833984375,0.09939327116608619,0.029376316609978675,-0.9382093631342053
1783169879313368300,0.435368408203125,0.15962123763561248,0.09554419452250003,-1.055230791579932
1783169879323437300,0.445437255859375,-0.02814531351029873,0.13134089956879616,-1.1969548457361756
1783169879333507300,0.45550732421875,-0.35726211706399913,0.12960370051264763,-1.1829892295520752
1783169879343576300,0.465576416015625,-0.6706260556906462,0.06690963619053364,-1.0548515830039977
1783169879353646300,0.475646240234375,-0.7323556588947773,-0.06600947248041629,-1.0203860534962266
1783169879363715300,0.48571533203125,-0.5588707310795784,-0.15576280864179134,-1.0254937518987803
1783169879373785300,0.495785400390625,-0.1848088703840971,-0.09534136542677879,-1.0857798052310943
1783169879383854300,0.505854248046875,0.02238952646255493,0.006868132203817367,-1.2345508552893996
1783169879393924400,0.51592431640625,0.0497182628929615,0.0792939014673233,-1.3243249419778584
1783169879403993300,0.525993408203125,0.020640344707667825,0.12628127809166909,-1.3410976514719426
1783169879414063000,0.53606298828125,-0.08183774073123931,0.18448329169154165,-1.3092827095381914
1783169879424132400,0.54613232421875,-0.23950901334285735,0.2111813290029764,-1.2297042920410632
1783169879434202000,0.5562021484375,-0.2892033108383417,0.15907178705930708,-1.125383136018738
1783169879444271400,0.566271240234375,-0.13367255738675593,0.18261925138533114,-1.0052748474735766
1783169879454341400,0.57634130859375,0.01588058295994997,0.21335867304205894,-1.0624904073193668
1783169879464410400,0.586410400390625,0.1832102030158043,0.2337111407190561,-1.1009664145775138
1783169879474480400,0.59648046875,0.3468032668918371,0.3022784809887409,-1.088755679236725
1783169879484549400,0.60654931640625,0.4215951807647943,0.22782032911479472,-1.1002844967279584
1783169879494619400,0.616619384765625,0.17501403707861898,0.13170739479362964,-1.1293827270489185
1783169879504688400,0.6266884765625,0.04196194967776537,0.044401451784372326,-0.9888472981553524
1783169879514758400,0.63675830078125,0.4625675348833203,0.10113514639735222,-0.704980233778432
1783169879524827100,0.6468271484375,0.7771765051349997,0.21858897491097448,-0.44736609329394994
1783169879534897400,0.6568974609375,0.7143804417431354,0.26975626756846904,-0.11169672629162669
1783169879544966100,0.666966064453125,0.5103302797943353,0.30296529420912266,0.2211144748006016
1783169879555036400,0.677036376953125,0.24877047042399644,0.20930735182464122,0.5355988688245416
