time,seconds_elapsed,z,y,x
1783170503557788400,0.073788330078125,-0.6600082155644893,0.5524572107754647,-0.2699293591130525
1783170503567858200,0.083858154296875,-0.47456689249575135,0.4437726719118654,-0.4198181246222928
1783170503577927400,0.093927490234375,-0.15548808335363865,0.3964128087133169,-0.48950738159399476
1783170503587997400,0.10399755859375,0.13511574193239212,0.3990557244375348,-0.6160618871364743
1783170503598066400,0.11406640625,0.29686054759323593,0.37568376280888915,-0.7502168942779303
1783170503608136400,0.124136474609375,0.37563597814440725,0.34964097453579307,-0.8254172428213059
1783170503618205200,0.134205078125,0.36869010452926154,0.3624836511045694,-0.9357571476764976
1783170503628275500,0.144275390625,0.14816402407586574,0.4008211266748607,-1.0867274613447486
1783170503638344200,0.15434423828125,-0.05045592951774597,0.4420408796831965,-1.1275752392355352
1783170503648414500,0.16441455078125,-0.010982581785321235,0.5115284035377204,-1.1815485292244703
1783170503658483200,0.174483154296875,0.2318640515476465,0.4530411432556808,-1.1922793282058088
1783170503668553500,0.184553466796875,0.470848748755455,0.4162875758759677,-1.138908388024196
1783170503678622200,0.194622314453125,0.5856073468357325,0.34542584105879065,-1.108582661734894
1783170503688691500,0.20469140625,0.5303764580011368,0.3442088664844632,-1.0585439347159118
1783170503698761200,0.21476123046875,0.4334299954652786,0.39928865641057487,-1.0400847334396093
1783170503708830500,0.22483056640625,0.35163141770064826,0.44315717036202545,-0.9772275875102728
1783170503718900500,0.234900390625,0.22940146082639692,0.5302642297983169,-0.7976355749916285
1783170503728969200,0.24496923828125,0.14719956295788286,0.6428961911134421,-0.6511554123494774
1783170503739039500,0.25503955078125,0.16426467952728271,0.7552861603662371,-0.5591666087536141
1783170503749108200,0.265108154296875,0.21820319046378134,0.7456776434130966,-0.5384583133762701
1783170503759178500,0.275178466796875,0.1579161872833967,0.6549672987878322,-0.6427070982821286
1783170503769247200,0.285247314453125,0.11340601442754268,0.5452611617915332,-0.8118029242929071
1783170503779317500,0.2953173828125,0.10534195043742656,0.42808629634976386,-0.9499369180679321
1783170503789386200,0.30538623046875,0.11028759014606475,0.3167497816726565,-0.9899632965732366
1783170503799456300,0.315456298828125,0.0936935982197523,0.22390914702042936,-0.9801593301132321
1783170503809525200,0.325525146484375,0.0058054714083671565,0.18583412177860736,-0.9644978697966784
1783170503819595300,0.33559521484375,-0.12064005733430384,0.17401786564812063,-0.9491492017563432
1783170503829664300,0.345664306640625,-0.11591244429051875,0.18589958823025227,-0.8175310926813631
1783170503839734300,0.355734375,0.03731003221869469,0.1999795515090227,-0.6352659154307096
1783170503849803300,0.36580322265625,0.2799041520953178,0.22355741097331044,-0.5048075343174859
1783170503859873300,0.375873291015625,0.4948614925056696,0.15091040017455815,-0.5100789353817701
1783170503869942500,0.385942626953125,0.6480220096945762,-0.027039982616901395,-0.6324415056597441
1783170503880012300,0.39601220703125,0.7040460947334766,-0.20933321691825985,-0.7702640953980385
1783170503890081300,0.406081298828125,0.6486860265612602,-0.4157493773460388,-0.9473638527095317
1783170503900151300,0.4161513671875,0.5049865806788206,-0.5734495837911963,-1.1222110818538815
1783170503910220300,0.42622021484375,0.2711649653226137,-0.5767503789022564,-1.1527714206166564
1783170503920290300,0.436290283203125,0.007467851662635803,-0.4321878864496946,-1.1180072004232555
1783170503930359300,0.446359375,-0.17871172255277631,-0.32281054301634426,-1.0843662851713598
1783170503940429300,0.45642919921875,-0.19121932194828986,-0.2480493165425956,-1.0140088466145099
1783170503950498300,0.466498291015625,-0.13993044873774052,-0.26005539615675805,-1.0210348727937788
1783170503960568300,0.476568359375,-0.12809095786213873,-0.33613866501450534,-1.0818334787581114
1783170503970637300,0.48663720703125,-0.10511106429100037,-0.40756154084578156,-1.0560584745757282
1783170503980706300,0.496706298828125,-0.07620762588977813,-0.4600007531352341,-1.100467379014194
1783170503990776300,0.5067763671875,0.045991935846209524,-0.5694676745481789,-1.116511920364201
1783170504000845300,0.51684521484375,0.17380290772318838,-0.6204682323366403,-1.014579047717899
1783170504010915300,0.526915283203125,0.3201858936011791,-0.646901481232047,-0.9170935098692774
1783170504020984300,0.536984375,0.48135962137579913,-0.6433963957205414,-0.8318242603193968
1783170504031054300,0.547054443359375,0.5431546910315752,-0.6962186159782111,-0.6995492217056453
1783170504041123300,0.557123291015625,0.5210948349148035,-0.7739087355107068,-0.6511106233596802
1783170504051193300,0.567193359375,0.6376701270282268,-0.8717021702647209,-0.654534679524228
1783170504061258800,0.5772587890625,0.8183563645243644,-1.0316700293809176,-0.6368610026024282
1783170504071328800,0.587328857421875,0.8828986870616674,-1.1946798865415156,-0.6425069726001471
1783170504081397800,0.597397705078125,0.8401660452723503,-1.2545039483852685,-0.6404173068445176
1783170504091467800,0.6074677734375,0.8088999693930149,-1.2465453905962407,-0.5897441909121349
1783170504101536800,0.617536865234375,0.7793734306573867,-1.205273322878778,-0.4397724963597953
1783170504111606800,0.627606689453125,0.6606143647640943,-1.1999755087316035,-0.30750048995334656
1783170504121676000,0.637676025390625,0.504890719088912,-1.215987609116733,-0.27042276865318415
1783170504131745800,0.647745849609375,0.3936263928651809,-1.3156418693065643,-0.2788095983242616
1783170504141815000,0.65781494140625,0.2799099973142147,-1.3437373523257672,-0.22291434556310996
1783170504151884800,0.667884765625,0.0682575436681509,-1.3314863580398262,-0.16073771097753195
1783170504161954000,0.6779541015625,-0.1317652624607086,-1.291103494247049,-0.09329814176191575
1783170504172023800,0.68802392578125,-0.3531523436576128,-1.225281945554167,-0.0843707572070416
1783170504182092800,0.6980927734375,-0.6425128908842802,-1.201426730453223,-0.17178886448703706
1783170504192162800,0.708162841796875,-0.9149988756775855,-1.1708211643092334,-0.2587892304121516
1783170504202231800,0.718231689453125,-1.0904735160052776,-1.0988872702158987,-0.30609617611337453
1783170504212302000,0.728302001953125,-1.1667705737441778,-0.9980261184543371,-0.2551373203084804
1783170504222370800,0.738370849609375,-1.3330115217804908,-0.903305369143933,-0.10655954606626182
1783170504232440800,0.74844091796875,-1.3914303930014371,-0.7576373996675014,0.06902954182079993
1783170504242509800,0.758509765625,-1.1697907983481883,-0.6340734177105128,0.23116691786265
1783170504252579000,0.7685791015625,-0.8594616973727941,-0.6679834322273731,0.35400008306074887
1783170504262648800,0.77864892578125,-0.7065162842392921,-0.7559175901375711,0.33753421102613207
1783170504272718000,0.788718017578125,-0.6987129170119762,-0.8306051668532192,0.22371159688802433
1783170504282787800,0.798787841796875,-0.8553571846634149,-0.9037347004719078,0.12576495346683078
1783170504292856800,0.80885693359375,-1.0445090526878833,-0.9619434360735117,0.03541371534438804
1783170504302926800,0.8189267578125,-1.240299920335412,-0.9036511138416826,-0.053918335798149926
1783170504312995800,0.828995849609375,-1.450690975743532,-0.7398983293592929,-0.12698439399288036
1783170504323065900,0.83906591796875,-1.6457605433791875,-0.5856617073714733,-0.23330692556602878
1783170504333134800,0.849134765625,-1.8478098868995905,-0.41049028777405616,-0.29711264092447237
1783170504343204900,0.859204833984375,-2.056502906218171,-0.21534707038030027,-0.33395931168142706
1783170504353273900,0.86927392578125,-2.2255296855807303,-0.04381576085090637,-0.36669812699444587
1783170504363344000,0.87934375,-2.2795962068110702,0.09060703038126229,-0.33134412421435117
1783170504373412900,0.889412841796875,-2.051885183289647,0.2085942351192236,-0.20677712096096948
1783170504383483000,0.89948291015625,-1.5784762286573648,0.24207214182913303,-0.09104419795582071
1783170504393552000,0.9095517578125,-0.9987520946413277,0.17156813440844415,0.012422587993182242
1783170504403622000,0.919621826171875,-0.45097851163744923,0.09751154907271266,0.06336858431650326
1783170504413691000,0.92969091796875,-0.1132832648307085,-0.0027570436231791973,0.0333850133952219
1783170504423761000,0.939760986328125,0.11888707618713379,-0.0038056758932769295,0.03169568348523462
1783170504433830000,0.949829833984375,0.28131811054646966,0.043308834242075676,0.05469758567549288
1783170504443900000,0.95989990234375,0.36153146494627,0.17284253825843332,0.1050376063291449
1783170504453968600,0.96996875,0.41189153287410735,0.3190022367745638,0.09273013261561282
1783170504464039000,0.980038818359375,0.5266799415707588,0.44649347517788407,0.13159522138973698
1783170504474108000,0.99010791015625,0.6280290229797363,0.5452278440438211,0.14162495942963285
1783170504484178000,1.000177978515625,0.6770563809990883,0.5811730176500975,0.21275681642508132
1783170504494247000,1.010246826171875,0.7863286566227674,0.5986079904451966,0.2619052435408346
1783170504504316000,1.02031591796875,0.929735257038474,0.5877946277469396,0.29124190399385985
1783170504514386000,1.030385986328125,1.0710101061224937,0.515504467561841,0.31922537800595163
