time,seconds_elapsed,z,y,x
1783169812663107800,0.06910791015625,-0.09180541336536407,0.0632033720612526,-0.15795718133449554
1783169812673177900,0.079177734375,-0.08645089715719223,0.06933967769145966,-0.17046020925045013
1783169812683247900,0.089247802734375,-0.07181709259748459,0.0719439834356308,-0.1670052856206894
1783169812693316900,0.09931689453125,-0.05100548267364502,0.07497269660234451,-0.16132909059524536
1783169812703387000,0.109386962890625,-0.02422500215470791,0.07412607967853546,-0.17047837376594543
1783169812713457000,0.119456787109375,0.0027326110284775496,0.057000238448381424,-0.1712549477815628
1783169812723527000,0.12952685546875,0.021718552336096764,0.02273387648165226,-0.12730106711387634
1783169812733596000,0.139595947265625,0.023172300308942795,0.0005535716190934181,-0.060742225497961044
1783169812743666000,0.149666015625,0.014033929444849491,-0.025687087327241898,-0.0071913814172148705
1783169812753735700,0.159735595703125,0.009300796315073967,-0.04639391228556633,-0.0034289187751710415
1783169812763805000,0.169804931640625,0.008135396987199783,-0.05933874100446701,-0.02106117457151413
1783169812773874700,0.179874755859375,0.012493781745433807,-0.07923687994480133,-0.02568642981350422
1783169812783945000,0.189945068359375,0.026021040976047516,-0.08164703845977783,-0.03476887568831444
1783169812794014000,0.200013916015625,0.03330076113343239,-0.08699215948581696,-0.041639577597379684
1783169812804083700,0.210083740234375,0.0484677292406559,-0.11086579412221909,-0.04534909501671791
1783169812814154000,0.220154052734375,0.050202276557683945,-0.12098193168640137,-0.04153649881482124
1783169812824223700,0.2302236328125,0.05185423791408539,-0.12847073376178741,-0.03001699596643448
1783169812834293000,0.24029296875,0.04067326337099075,-0.12460567057132721,-0.00029832147993147373
1783169812844361700,0.25036181640625,0.03513601794838905,-0.10837264358997345,0.008889051154255867
1783169812854431700,0.260431640625,0.036054808646440506,-0.08549661934375763,-0.0022211240138858557
1783169812864500700,0.270500732421875,0.043981973081827164,-0.07204073667526245,-0.013184558600187302
1783169812874570800,0.28057080078125,0.051517922431230545,-0.074727863073349,-0.03489305078983307
1783169812884641000,0.29064111328125,0.053810637444257736,-0.08740344643592834,-0.053030241280794144
1783169812894710800,0.300710693359375,0.04678160324692726,-0.12246216833591461,-0.04041418805718422
1783169812904780000,0.310780029296875,0.028319239616394043,-0.1667337715625763,0.010354451835155487
1783169812914849800,0.320849853515625,0.015362538397312164,-0.20701082050800323,0.08413088321685791
1783169812924919800,0.330919921875,0.01359632983803749,-0.2362872213125229,0.09791513532400131
1783169812934988800,0.34098876953125,0.021185722202062607,-0.2519945800304413,0.05262183025479317
1783169812945058800,0.351058837890625,0.029344050213694572,-0.2558303475379944,0.013449661433696747
1783169812955128800,0.36112890625,0.03116580843925476,-0.25203511118888855,0.012006293050944805
1783169812965198800,0.37119873046875,0.02322106808423996,-0.24841907620429993,0.04347793012857437
1783169812975267800,0.381267822265625,0.011978213675320148,-0.24942778050899506,0.05140046030282974
1783169812985337900,0.391337890625,0.006660680286586285,-0.22509340941905975,0.04140428453683853
1783169812995408000,0.401407958984375,-0.0019756120163947344,-0.18719300627708435,0.0829857587814331
1783169813005476600,0.4114765625,-0.01303918194025755,-0.13374042510986328,0.17332977056503296
1783169813015547000,0.421546875,-0.022058121860027313,-0.04559146240353584,0.2175476849079132
1783169813025617000,0.431616943359375,-0.030436160042881966,0.050918299704790115,0.16235153377056122
1783169813035686000,0.441685791015625,-0.03672540560364723,0.133103609085083,0.04743395000696182
1783169813045756000,0.451755859375,-0.04646618664264679,0.1808791160583496,-0.05486952140927315
1783169813055825700,0.46182568359375,-0.06678136438131332,0.1967383623123169,-0.08033264428377151
1783169813065895700,0.471895751953125,-0.08765468746423721,0.19016407430171967,-0.05917276069521904
1783169813075965000,0.48196484375,-0.0971328541636467,0.16941088438034058,-0.06017747521400452
1783169813086034700,0.49203466796875,-0.08452411741018295,0.15984532237052917,-0.08719763904809952
1783169813096105000,0.50210498046875,-0.0655759945511818,0.13038118183612823,-0.0877196192741394
1783169813106173700,0.512173583984375,-0.045856088399887085,0.0802016407251358,-0.07610903680324554
1783169813116243700,0.52224365234375,-0.028085101395845413,0.015015169978141785,-0.07179322093725204
1783169813126314000,0.53231396484375,0.0007673195214010775,-0.07243026047945023,-0.07537277787923813
1783169813136382700,0.5423828125,0.024825867265462875,-0.15797068178653717,-0.055722784250974655
1783169813146453000,0.552452880859375,0.04128872975707054,-0.23114050924777985,-0.016481371596455574
1783169813156522800,0.562522705078125,0.04167240858078003,-0.2888469696044922,0.016667138785123825
1783169813166592800,0.5725927734375,0.05043527111411095,-0.3269064724445343,0.03937537968158722
1783169813176661800,0.582661865234375,0.060657139867544174,-0.33753615617752075,0.04521627351641655
1783169813186731800,0.592731689453125,0.06366225332021713,-0.3225814402103424,0.059500936418771744
1783169813196801800,0.6028017578125,0.06563733518123627,-0.2811312973499298,0.052226170897483826
1783169813206870800,0.612870849609375,0.06254593282938004,-0.2447304129600525,0.007538593374192715
1783169813216940800,0.62294091796875,0.04584300145506859,-0.20991484820842743,-0.031175363808870316
1783169813227010800,0.6330107421875,0.023088421672582626,-0.15131092071533203,-0.06794881820678711
1783169813237080800,0.643080810546875,0.010548394173383713,-0.0834549069404602,-0.06439989060163498
1783169813247149800,0.65314990234375,0.002376750810071826,-0.026415055617690086,-0.03732007369399071
1783169813257219800,0.6632197265625,-0.002094973111525178,0.018318187445402145,-0.01894257962703705
1783169813267289900,0.673289794921875,-0.010491653345525265,0.06332720816135406,-0.013372045010328293
1783169813277358800,0.68335888671875,-0.01625325158238411,0.10424143075942993,-0.0275439266115427
1783169813287428900,0.693428955078125,-0.016328085213899612,0.13745930790901184,-0.04927665367722511
1783169813297499000,0.703498779296875,-0.0116935595870018,0.15457402169704437,-0.043601419776678085
1783169813307567900,0.71356787109375,-0.006721437908709049,0.1518181711435318,-0.020905958488583565
1783169813317638000,0.723637939453125,-0.0029805998783558607,0.15222027897834778,-0.013693008571863174
1783169813327707600,0.733707763671875,-0.01135304570198059,0.15284478664398193,-0.021147197112441063
1783169813337778000,0.74377783203125,-0.021208951249718666,0.15296417474746704,-0.0308612659573555
1783169813347846700,0.7538466796875,-0.021923743188381195,0.14900138974189758,-0.042698219418525696
1783169813357917000,0.7639169921875,-0.02083541266620159,0.1399463415145874,-0.04469554126262665
1783169813367987000,0.773987060546875,-0.021100131794810295,0.1265743374824524,-0.031789328902959824
1783169813378056000,0.784055908203125,-0.01930815353989601,0.10238587856292725,-0.016742495819926262
1783169813388126000,0.7941259765625,-0.01774301379919052,0.07157203555107117,-0.0050509534776210785
1783169813398195700,0.80419580078125,-0.010945326648652554,0.04637918993830681,-0.0008580870926380157
1783169813408265000,0.814264892578125,-0.013602894730865955,0.030822332948446274,0.01551795657724142
1783169813418334700,0.824334716796875,-0.018910203129053116,0.0012335958890616894,0.022984616458415985
1783169813428404700,0.83440478515625,-0.027447497472167015,-0.0016535371541976929,0.023884233087301254
1783169813438475000,0.84447509765625,-0.026120614260435104,-0.018481597304344177,0.015795426443219185
1783169813448543700,0.854543701171875,-0.02465587481856346,-0.035968441516160965,0.013259565457701683
1783169813458613800,0.86461376953125,-0.019155491143465042,-0.04998259246349335,0.003041887190192938
1783169813468683800,0.874683837890625,-0.013887225650250912,-0.04482831060886383,-0.007524203974753618
1783169813478752800,0.884752685546875,-0.012998059391975403,-0.02870955690741539,-0.028896629810333252
1783169813488823000,0.894822998046875,-0.01439222414046526,-0.00665298942476511,-0.052442703396081924
1783169813498892800,0.904892822265625,-0.012275204062461853,0.011590097099542618,-0.06368636339902878
1783169813508962800,0.914962890625,-0.008045571856200695,0.0270012766122818,-0.04249638691544533
1783169813519031800,0.92503173828125,-0.008039180189371109,0.030530765652656555,-0.011454315856099129
1783169813529101800,0.935101806640625,0.00013992039021104574,0.040696848183870316,0.0017427124548703432
1783169813539171800,0.945171875,0.016282128170132637,0.054248739033937454,-0.01942826807498932
1783169813549240800,0.95524072265625,0.024374941363930702,0.07015553116798401,-0.04767002537846565
1783169813559310800,0.965310791015625,0.02461996302008629,0.0789606124162674,-0.057402100414037704
1783169813569380900,0.975380859375,0.020202578976750374,0.08243896812200546,-0.04619418829679489
1783169813579449900,0.985449951171875,0.019188597798347473,0.08431843668222427,-0.04707503318786621
1783169813589519600,0.99551953125,0.014442844316363335,0.08197299391031265,-0.042527154088020325
1783169813599590000,1.00558984375,0.0100814588367939,0.07278872281312943,-0.03190412372350693
1783169813609660000,1.015659912109375,-0.0023501769173890352,0.0578201562166214,-0.0011315655428916216
1783169813619729000,1.02572900390625,-0.0038449775893241167,0.03893955796957016,0.0073657953180372715
1783169813629799000,1.035798828125,-0.008361432701349258,0.01950221136212349,0.0031388262286782265
1783169813639868700,1.04586865234375,-0.014124044217169285,0.009226374328136444,0.003911116160452366
1783169813649938000,1.05593798828125,-0.016753116622567177,0.002081645652651787,0.005796900484710932
1783169813660007700,1.066007568359375,-0.020340032875537872,-0.0011717472225427628,0.015027422457933426
1783169813670077700,1.07607763671875,-0.02249852381646633,-0.015573323704302311,0.0229340810328722
1783169813680147000,1.08614697265625,-0.027250967919826508,-0.029494892805814743,0.013796797022223473
1783169813690216700,1.096216796875,-0.028013963252305984,-0.013136160559952259,-0.005782496649771929
1783169813700287000,1.106286865234375,-0.042160045355558395,0.008995696902275085,-0.0007230117917060852
1783169813710356700,1.116356689453125,-0.04906029626727104,0.0052896421402692795,0.014335565268993378
1783169813720425700,1.12642578125,-0.048231977969408035,-0.0007180161774158478,0.0035313349217176437
1783169813730496000,1.13649609375,-0.048230912536382675,-0.0035263197496533394,-0.029023410752415657
1783169813740565800,1.146565673828125,-0.039115432649850845,0.014208341017365456,-0.05584019795060158
1783169813750635000,1.156635009765625,-0.037542037665843964,-0.006898010149598122,-0.07136323302984238
1783169813760704800,1.166704833984375,-0.033541928976774216,-0.005986391566693783,-0.08093949407339096
1783169813770774800,1.17677490234375,-0.02808457799255848,-0.019261183217167854,-0.0800100564956665
1783169813780843800,1.18684375,-0.02494450844824314,-0.023423999547958374,-0.07892511039972305
1783169813790913800,1.196913818359375,-0.027366122230887413,-0.024144385010004044,-0.07440226525068283
1783169813800983800,1.20698388671875,-0.02217213809490204,-0.028240051120519638,-0.05229606106877327
1783169813811053800,1.2170537109375,-0.016495076939463615,-0.01698872819542885,-0.031070135533809662
1783169813821122800,1.227122802734375,-0.01476537436246872,-0.011479190550744534,-0.02178885228931904
1783169813831192800,1.23719287109375,-0.006980421952903271,-0.003996772691607475,-0.030978620052337646
1783169813841263600,1.247263671875,-0.001786055276170373,0.001503930427134037,-0.047980304807424545
1783169813851332600,1.25733251953125,0.002341578248888254,0.004494394175708294,-0.052498623728752136
1783169813861402600,1.267402587890625,0.0035098218359053135,-0.004449885338544846,-0.05088483914732933
1783169813871472600,1.27747265625,0.006740502081811428,-0.00369354709982872,-0.04683257266879082
1783169813881541600,1.287541748046875,0.014600523747503757,-0.005660971626639366,-0.04144900664687157
1783169813891611600,1.297611572265625,0.025582866743206978,-0.006526499055325985,-0.03907293453812599
1783169813901681700,1.307681640625,0.035343170166015625,-0.01575431227684021,-0.04026404023170471
1783169813911750700,1.317750732421875,0.032819028943777084,-0.024622641503810883,-0.03322583809494972
1783169813921820700,1.327820556640625,0.029280154034495354,-0.03045765683054924,-0.023385751992464066
1783169813931890700,1.337890625,0.015138770453631878,-0.029048576951026917,-0.007176156155765057
1783169813941960400,1.34796044921875,0.009899917989969254,-0.027768727391958237,-0.013140466064214706
1783169813952029700,1.35802978515625,0.004630320705473423,-0.02164851874113083,-0.02441682294011116
1783169813962099500,1.368099365234375,0.0026250986848026514,-0.012432720512151718,-0.027991073206067085
1783169813972169700,1.378169677734375,0.00243628048337996,-0.004758022725582123,-0.033889442682266235
1783169813982238500,1.388238525390625,-0.0032868951093405485,0.0021225018426775932,-0.035581547766923904
1783169813992308700,1.398308837890625,-0.005397450178861618,0.008077862672507763,-0.03712937608361244
1783169814002378800,1.408378662109375,0.0042343405075371265,0.021123861894011497,-0.04002852365374565
1783169814012447500,1.418447509765625,0.008135339245200157,0.020851420238614082,-0.042169973254203796
1783169814022517800,1.428517822265625,0.00867441575974226,0.0198515597730875,-0.0348762571811676
1783169814032587500,1.43858740234375,0.008135924115777016,0.02183641493320465,-0.030017320066690445
1783169814042657500,1.448657470703125,0.0015092864632606506,0.02651137299835682,-0.0235954150557518
1783169814052726500,1.4587265625,0.001938587985932827,0.037454038858413696,-0.022976228967308998
1783169814062796500,1.468796630859375,0.003454620251432061,0.047435250133275986,-0.028674554079771042
1783169814072866600,1.478866455078125,0.0045587667264044285,0.05455254763364792,-0.027652166783809662
1783169814082935600,1.488935546875,0.012589965015649796,0.04833469167351723,-0.023855609819293022
1783169814093005600,1.499005615234375,0.01899167150259018,0.035023145377635956,-0.024058276787400246
1783169814103075600,1.50907568359375,0.017539342865347862,0.025129174813628197,-0.011926968581974506
1783169814113144600,1.51914453125,0.009621765464544296,0.020308587700128555,-0.00014754128642380238
1783169814123214800,1.52921484375,0.0007174127968028188,0.009856844320893288,-0.007127366028726101
1783169814133284600,1.53928466796875,-0.009798877872526646,0.004062604624778032,-0.01918749138712883
1783169814143354600,1.549354736328125,-0.01056316215544939,0.00039198901504278183,-0.017777148634195328
1783169814153423600,1.559423583984375,-0.00923397857695818,-0.009043857455253601,-0.009861702099442482
1783169814163493600,1.56949365234375,-0.006264150142669678,-0.005288857035338879,-0.010629021562635899
1783169814173563600,1.579563720703125,-0.009611743502318859,-0.0066537270322442055,-0.01183916162699461
1783169814183632600,1.589632568359375,-0.01321654487401247,-0.005946767516434193,-0.006884767208248377
1783169814193702700,1.59970263671875,-0.018947133794426918,-0.011742071248590946,0.0002913861535489559
1783169814203772700,1.609772705078125,-0.017726780846714973,-0.012242821045219898,-0.006212056614458561
1783169814213841700,1.619841552734375,-0.014612214639782906,-0.01649216189980507,-0.01546920370310545
1783169814223911400,1.629911376953125,-0.00906919315457344,-0.022717352956533432,-0.015871422365307808
1783169814233981700,1.639981689453125,-0.0006786375306546688,-0.025311805307865143,-0.01262849010527134
1783169814244050400,1.650050537109375,-0.0013170188758522272,-0.024215921759605408,-0.014148987829685211
1783169814254120700,1.66012060546875,0.0030918442644178867,-0.017274126410484314,-0.019338423386216164
1783169814264190700,1.670190673828125,0.010265633463859558,-0.014096296392381191,-0.01837727427482605
1783169814274260500,1.680260498046875,0.01268617995083332,-0.005744623951613903,-0.018185259774327278
1783169814284329700,1.690329833984375,0.010725155472755432,-0.003206026740372181,-0.005814860109239817
1783169814294399700,1.700399658203125,0.007667846046388149,0.010350795462727547,0.008364874869585037
1783169814304469500,1.710469482421875,0.009900949895381927,0.014638503082096577,0.008395169861614704
1783169814314538800,1.720538818359375,0.018006280064582825,0.012529811821877956,-0.005733964964747429
1783169814324608500,1.7306083984375,0.022489532828330994,0.007209918927401304,-0.020737016573548317
1783169814334678500,1.740678466796875,0.018500916659832,0.0018164850771427155,-0.009102997370064259
1783169814344747500,1.75074755859375,0.009787999093532562,0.0049471138045191765,0.012249811552464962
1783169814354817500,1.760817626953125,0.004198557697236538,0.011140028014779091,0.017054419964551926
1783169814364887800,1.7708876953125,0.0015586731024086475,0.014551850035786629,0.0041308654472231865
1783169814374957600,1.78095751953125,0.002523003611713648,0.0173947736620903,-0.006956939119845629
1783169814385026800,1.79102685546875,0.006309252232313156,0.01775897666811943,-0.012673132121562958
1783169814395096600,1.8010966796875,0.01424493920058012,0.013635870069265366,-0.008806223049759865
1783169814405166600,1.81116650390625,0.01319857221096754,0.009896120987832546,-0.003822832368314266
1783169814415235600,1.821235595703125,0.004826659336686134,0.006221491377800703,0.006072674877941608
1783169814425305600,1.8313056640625,-0.0013539411593228579,0.0015340903773903847,0.0071110716089606285
1783169814435375600,1.841375732421875,-0.006550300866365433,-0.0026489365845918655,0.00946770329028368
1783169814445444600,1.851444580078125,-0.005321955773979425,-0.005714043974876404,0.01125255785882473
1783169814455514600,1.8615146484375,-0.00775501923635602,-0.014080631546676159,0.01338761392980814
1783169814465584600,1.871584716796875,-0.006260019261389971,-0.025063149631023407,0.004630020819604397
1783169814475653600,1.881653564453125,-0.012790089473128319,-0.03258338198065758,0.0009537930600345135
1783169814485723600,1.8917236328125,-0.011988124810159206,-0.03407258540391922,0.0012506067287176847
1783169814495793700,1.901793701171875,-0.006630644202232361,-0.03923645615577698,0.00824087206274271
1783169814505862700,1.911862548828125,-0.0033703052904456854,-0.04138544946908951,0.013048194348812103
1783169814515932700,1.9219326171875,0.003312364686280489,-0.03725595399737358,0.015390178188681602
1783169814526002700,1.932002685546875,0.001954354578629136,-0.02936743199825287,0.013382654637098312
1783169814536072700,1.94207275390625,0.0027738092467188835,-0.019227713346481323,0.010305104777216911
1783169814546141700,1.9521416015625,0.0035372618585824966,-0.008090007118880749,0.001812865026295185
1783169814556211700,1.962211669921875,0.00026663357857614756,-0.003690997138619423,-0.0066368128173053265
1783169814566281500,1.972281494140625,-0.002270377241075039,0.0007809298112988472,-0.009721634909510612
1783169814576350700,1.982350830078125,-0.00379770016297698,0.004500566981732845,-0.006931973621249199
1783169814586420500,1.99242041015625,-0.003015234600752592,0.0004162401892244816,-0.004526378121227026
1783169814596490500,2.002490478515625,-0.0034400084987282753,-0.009786596521735191,-0.005855295341461897
1783169814606559500,2.0125595703125,-0.0025002295151352882,-0.024365443736314774,-0.00777469715103507
1783169814616629500,2.02262939453125,-0.002106880536302924,-0.042911432683467865,-0.006647115107625723
1783169814626699800,2.03269970703125,0.00004329183138906956,-0.05743500962853432,0.0030739244539290667
1783169814636769500,2.04276953125,0.003029228188097477,-0.06629375368356705,0.004415891133248806
1783169814646838800,2.0528388671875,0.01566377468407154,-0.0757375955581665,0.0010791162494570017
1783169814656908500,2.062908447265625,0.01896343193948269,-0.07680019736289978,0.005023257806897163
1783169814666978600,2.072978515625,0.0223451666533947,-0.07718859612941742,0.01179286278784275
1783169814677047800,2.0830478515625,0.022671671584248543,-0.07288039475679398,0.008730761706829071
1783169814687117600,2.09311767578125,0.013559535145759583,-0.06941089034080505,0.018688252195715904
1783169814697187600,2.1031875,0.003017146373167634,-0.051540810614824295,0.015009360387921333
1783169814707256600,2.113256591796875,-0.01225036010146141,-0.03502010181546211,-0.006123552564531565
1783169814717326600,2.12332666015625,-0.015882644802331924,-0.02187713421881199,-0.005780004430562258
1783169814727396600,2.133396728515625,-0.01412662211805582,-0.008131789974868298,-0.00715609360486269
1783169814737465600,2.143465576171875,-0.011312725953757763,0.0003090985119342804,-0.018054813146591187
1783169814747535600,2.15353564453125,-0.00957421399652958,0.009487416595220566,-0.027872825041413307
1783169814757605600,2.163605712890625,-0.008350491523742676,0.01576315611600876,-0.012451255694031715
1783169814767675600,2.173675537109375,-0.013250100426375866,0.018323685973882675,0.0041372571140527725
1783169814777744600,2.18374462890625,-0.008590900339186192,0.01636652648448944,0.004189454950392246
1783169814787814700,2.193814697265625,-0.0024498531129211187,0.00987749733030796,0.006419084034860134
1783169814797884700,2.203884765625,-0.003666917560622096,0.015456819906830788,0.012096410617232323
1783169814807953700,2.21395361328125,0.0005303946090862155,0.02297741174697876,0.014625567942857742
1783169814818023700,2.224023681640625,0.004286516923457384,0.04201448708772659,0.006376160308718681
1783169814828093400,2.234093505859375,0.005163686815649271,0.04951564595103264,-0.007804590277373791
1783169814838162700,2.24416259765625,0.004186839330941439,0.05716850608587265,-0.015440672636032104
1783169814848231700,2.254231689453125,0.002034227829426527,0.05984632298350334,-0.016147373244166374
1783169814858301700,2.2643017578125,0.0032614124938845634,0.06279391050338745,-0.018277902156114578
1783169814868370700,2.27437060546875,0.007367854006588459,0.05629812926054001,-0.017085514962673187
1783169814878440700,2.284440673828125,0.009160427376627922,0.051935870200395584,-0.012635373510420322
1783169814888510700,2.2945107421875,0.005682725924998522,0.045000385493040085,-0.005580768454819918
1783169814898580700,2.304580810546875,0.002917299512773752,0.04185492545366287,-0.001448074821382761
1783169814908649700,2.314649658203125,-0.0013524603564292192,0.03585939109325409,0.001184061635285616
1783169814918719700,2.3247197265625,0.0014742187922820449,0.022652773186564445,0.0028067254461348057
1783169814928789500,2.33478955078125,0.0010332423262298107,0.008398488163948059,0.0018199572805315256
1783169814938858800,2.344858642578125,0.0051278527826070786,-0.008482490666210651,0.011214258149266243
